user_id,session_id,dwell_time_mean,dwell_time_std,dwell_time_min,dwell_time_max,flight_time_mean,flight_time_std,flight_time_min,flight_time_max,up_down_time_mean,up_down_time_std,up_down_time_min,up_down_time_max,id_count,session_duration_sec,keystrokes_per_min,dwell_to_flight_ratio,distance_mean_mean,distance_mean_std,distance_sum_total,speed_mean_mean,speed_mean_std,speed_max_max,click_count_total,click_count_mean,action_count_total,session_duration_sum,session_duration_mean,session_duration_std,label,avg_key_hold_time,avg_flight_time,mouse_speed,click_frequency,scroll_rate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2241355774949814,0.2429452699943909,326.14177440177497,5.105525932957984,1.4062007904852436
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.320467372009279,0.1589393880235576,271.31499980307103,5.187030305560381,2.154910355113514
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3649449061809625,0.205318786965875,298.78227038695087,4.638730222029185,2.316888440466049
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.231858071978017,0.1719951674024331,407.1135179305931,2.8569950872695165,2.2068995487257492
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2277248739299614,0.2478018651569937,386.3771585050356,5.6334315323010955,1.907356170561146
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.322669223855885,0.139072523808649,321.8161834837016,2.853654606981312,1.9350896501332868
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3289786072865356,0.1776431261091364,301.90017390841,4.3026354652390335,2.021905735989555
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2238569986423365,0.2150884750025808,306.0015663359131,3.245724149980642,1.9264989991857555
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2289906591452071,0.2626209611693736,330.67589863652086,3.935861653407008,2.481939558397455
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2359107695569746,0.1973699895570805,248.86037174007973,4.32876241030348,3.1052615007956756
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1827774744482861,0.1777920189322721,287.13117312883276,4.3213572154502735,1.7212541074960832
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2040674026757901,0.2752462827776236,216.57079630612057,4.421920754235285,1.315098510210461
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1997929616623966,0.1420794439833502,319.961156130264,5.613711269058647,1.9558589758243723
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2116101217447935,0.1120477617351967,332.35979698513705,4.453534301513979,3.289854668827159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2482657556306609,0.2176005780021333,275.8406768850313,3.755843364709351,1.5981627160151346
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.261710736626826,0.1799178310258955,378.6993381645016,4.964087168288358,2.8195584027220337
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3275250246407039,0.1591506873147714,238.71171684988295,5.18947048892464,2.8388504070382203
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2000822979630604,0.2283342578919741,226.781255989509,2.7723921848630075,1.7232058791460028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2992161199238292,0.2097520285508479,311.2225909279986,4.597400069849858,2.2844915395926377
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2393005577887245,0.1774368547705308,352.3549151306077,4.701172742310899,2.814198311564269
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2475268145173783,0.1487878240531642,384.1963845728934,3.702436496640008,1.8104361295062563
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2837409746083302,0.2348982931312058,277.055786856553,5.37570681331162,1.898209819948819
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.193863898921885,0.2260080471183464,353.9340416715648,3.849944412967474,1.709159543025678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2691204873092025,0.1960329654488247,298.07457652496464,4.125576453471543,1.4926216346535666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2583226104106528,0.2738654798419067,291.368635002959,3.82692817571613,1.6753612274669964
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2746225632004074,0.1571966093469539,344.18299687433364,4.015579047581467,1.3880298666188715
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2644584321953909,0.1389789931630104,332.616143920671,2.9037249131047984,2.017041734129613
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3727650069955447,0.1723236772047502,221.18039215078753,2.5599491174057056,1.615013384470679
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2181130007874342,0.1981765593457801,373.8270174862948,5.594505063224972,2.116892955895374
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2234501522499091,0.2097335779729076,369.0045677073726,3.153038651681672,1.2220521768981865
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2665440116107228,0.1531954789576256,315.4416506299482,3.899845923520047,2.2898165866067877
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2916764480804462,0.1279207824967992,385.1107472317619,3.796326249823034,2.162898158291083
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1503132178714272,0.2216585091281915,312.03765897442844,3.122017413243439,2.097192150788668
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2687028284923786,0.2303662064121059,430.08415570901974,3.17311964596014,1.823416853594656
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3113834496236646,0.1769395839709312,328.2754822815772,3.7735211080984734,2.1692419217308454
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1895179490654397,0.0963583083142036,211.96186204220913,4.367365506816178,1.8522992949304853
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3336286193418851,0.1781502220699007,337.6670810552266,4.913584626233249,2.084230488134807
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2709509504683022,0.2156721602161018,319.0579192441389,3.196821049319655,2.65879876780398
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2147494072120795,0.1408435372490348,364.4876377041373,5.4926885689595215,1.496728717360179
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2472115461171147,0.2073343967911662,333.6590675634979,3.728876398957431,2.5699392805645225
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2779163456260861,0.1993876060330802,293.0772008008113,3.978632705651564,2.6585575336699327
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2538002695706206,0.2231716599840435,238.78508818553172,3.2527883208521766,1.9409657365044608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2769377996223184,0.2047832147365661,289.54883713569876,1.5757597397270584,0.9390725504957028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2039663203460316,0.1610772423647378,257.473977289535,4.884045396361049,1.6960890064527838
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2584680412018039,0.2478628600665796,270.97382750976385,4.736843897092434,2.6484972732805545
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1793142751547509,0.1936588170789212,329.42892022103047,3.7186724428817866,1.988565968850559
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2444386969325649,0.1989078184196027,383.4952252175703,4.066990717224872,1.5003488838525447
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2048046179267605,0.1626692816370721,319.73357649114905,4.5159392177041,1.7476125393858912
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2132235028705116,0.1822687099523396,240.2058468982408,2.4374541431134573,2.4203100132522763
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3118046587605219,0.1646078914389239,322.23013341100705,3.4709473226537053,2.2733667841006895
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3045655060297134,0.1930821576030631,359.83157433228257,4.794264679621827,1.8805339504151528
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2804569060453588,0.2684683392056937,269.51085478403087,2.7457105768307506,1.816587794092656
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.195384361766371,0.1451239542827457,293.2991416663541,4.293557932166629,1.804120925478089
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2341795775152599,0.1354575440849303,300.73440973645984,2.643418195376595,1.5387949077507488
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3106548849989591,0.2588468130997443,260.755084345888,4.466429982433526,2.807687844734721
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2570858456819952,0.1916270529139253,332.41402169219293,3.964358517702516,1.83883976539433
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3659664769990847,0.1732370904536033,293.95259256961094,2.3848681840944908,2.608579260412748
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2696658919697186,0.241596187495843,320.9766221953514,5.164739354457171,2.7606580259612254
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2596024558245016,0.1757753784105254,255.625391109895,3.2654084232019507,2.49915544907398
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2345441767898749,0.2730403885418774,278.1270849838295,3.189747562985619,1.7841898436409758
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2566770452391141,0.2271170348535707,336.11906789138857,4.2005691972309425,2.201865045168305
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2423765081809728,0.1804835436741719,281.3583423954116,5.148637349428715,1.9879021968045416
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2854054338344295,0.2862923285306201,386.34819256167026,2.984178181021603,1.548149069634936
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2978351158397292,0.1757714030798664,280.0181907192699,4.061679849847971,2.1621796408608014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2107005269746025,0.2296838148803723,311.2342362875943,4.428816500330573,1.4104801044200987
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1834383523221111,0.2119717032162597,346.6295415936545,4.693105607263144,2.5938396942307818
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1581897313448351,0.2520696515759519,229.0817133533484,4.176441555277226,1.7676913513508037
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2753995663456272,0.2624604478690741,211.9595594009612,3.632972160916678,2.1005798279364196
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1948316696913063,0.2012801659626306,223.71718427149528,3.1724097793512804,2.141643935773071
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1423554703523758,0.1698632851861526,363.1292051713591,4.0861438830463745,1.8705475131479616
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2694289302265482,0.2183988857175646,272.40709270537764,2.927860988014393,2.2933469007376375
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3746499758716395,0.1728913852099157,427.9099642834126,1.0786495165053926,1.7625481716887377
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2496964544230053,0.2805354899010649,271.78762006713055,4.4365598041576675,2.435648648728622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2919245387225821,0.2054614132433095,309.22756515985185,4.903934841086195,1.3270101598766255
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2540914679273782,0.1853871379475156,377.1054976283938,1.6370675644581616,2.063189789773206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2450555173404428,0.2073872122345963,400.3046444079562,2.9902692952900622,2.9694644995291424
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2959538241493884,0.1461149484188121,403.0751788318199,4.619154261005198,1.4998343376972127
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2354862727905674,0.1611354384595739,360.4183115296571,6.057495469711698,1.6611275147375744
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2633696157035951,0.248016556317777,351.2031262905731,4.020793707675408,2.2569539248294577
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2660848903098007,0.1737242288411442,329.62634746005915,3.2719970587708653,2.089790890969799
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2165954773178475,0.1581235606927224,338.9180538083319,3.81710355889516,2.1753150496367795
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2996021174768261,0.2214661101010914,272.44071418357333,5.374876419148185,2.244593565073832
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2412520121652295,0.2474281661865199,259.09005582888466,3.3540358208754646,2.317360734280885
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2122127420253577,0.2287581324266026,299.8312771294524,3.200807993349746,2.5548499209781115
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2768254921785201,0.2398419074322326,291.49076887375355,3.5172564778179676,2.2049093284642565
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2050766009104481,0.1697281964572216,277.33859753363623,3.046671391741288,1.8793711726907287
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2514090578684564,0.1431275733303262,334.81937237283574,4.122670315994796,2.3362868506013656
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2495440501677898,0.2600533460782195,347.76526042852555,5.62467845846956,2.949940967447608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3042947782915789,0.1870928064463145,304.42034431459234,4.323079273116029,1.9336831268087131
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2737349116439976,0.1899666793417981,373.8765040527631,3.747646497873713,1.5127353476646792
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2487486520627428,0.2531277656739623,242.91554429332476,3.708188731084456,2.553540334643486
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2908883149600143,0.2222492003760264,290.3170270360141,2.436809191303343,1.9398094180232008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3195103774508657,0.2182355108832643,264.15888396985974,4.883109777147159,0.913665226992982
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2778905153175931,0.2866000937960433,206.673169146347,3.9221628029871978,2.423710838575211
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.250517630992169,0.1742592707847942,295.86596570786503,3.8195200864093746,1.7323359070230386
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.184408188382492,0.2371136051232495,293.9126245808358,7.19310756784486,1.9547333588479197
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1967443168462313,0.2022805249958834,375.67248716210656,4.298752908365686,2.1659901652845073
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2347387647822666,0.2107436911545303,331.54058422773886,3.2482089499048157,2.0952498398895334
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2195243898920358,0.2611387370565012,248.79065878353975,3.5736424037944565,2.35472590856952
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2406514348507277,0.2203134302515849,392.70462831670943,5.148445709196755,1.7822568147150784
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2528324962448554,0.2215318431619853,361.0516847762676,4.113270410537765,2.2565528990880415
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2764846377178365,0.2429002934923921,329.1048851734308,2.561722021682633,1.8702266612080416
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2464750610970454,0.1854018908182846,288.6757950575084,4.919228934575203,2.3694052404437516
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2743250821913101,0.1664316133064397,252.028038163826,3.331855914461006,2.307683742006527
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.253223720740506,0.1582076322391586,281.3896611964474,5.873297776217545,1.5322806489777023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1512266716823064,0.1213457364249599,354.4374309852093,5.0800480657146485,2.542991058087516
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2030332303090622,0.2822482851976129,394.2293152967304,3.5526781043412488,1.732018277442976
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2427956222139192,0.1558716653711326,377.1621764136095,5.281016361735113,2.4040288991405725
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1895152628579446,0.1911498550565691,275.5575289106863,4.067855510527403,2.1836436567006703
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2799964364998102,0.1889274680044431,244.01912833554945,4.8527736751222195,2.919091838397561
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3265375416171848,0.212296267912364,307.0443123455602,4.484732817294475,1.8882670088140736
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3109380925848658,0.2326294885015719,211.57803172185743,3.1536433450091264,1.8253416019409012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2393278564534895,0.2344189395343898,316.1583857092391,3.356450167682538,1.9902901970561335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3245363068424976,0.1766769024572424,292.6198706850666,5.029960817581161,1.8484101085828624
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2574333728601056,0.1933151314485435,276.6981749065879,3.665224667893459,2.399970950971025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.233145701444098,0.2113031980195319,220.26484663666025,3.5963515367580032,1.1918446957817062
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.219329866822953,0.1900523549526581,325.68000532848583,3.0448774206506473,1.4731587904268229
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2348765156755936,0.2642938230407997,273.36495801690444,4.423599065593461,1.4660985392104036
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2305911590729385,0.21963899806553,241.5041582144856,6.062524919243145,2.475153795986788
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2585208111187744,0.2293951114419927,156.38688933591754,2.932467085745727,2.8553066862909624
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2580286990524932,0.2265152507466965,298.62425474746817,4.024219456672758,1.9477753907312645
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2501523010076707,0.246938954299413,388.6125798334872,5.412220555415429,1.9155891384049948
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2718469084873175,0.2072408623481482,383.0629607273935,3.920358608754285,2.0350260815565906
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.309532313739317,0.1481267220817661,277.1451871706864,4.452371796249734,2.5809391513040953
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2974777067720662,0.2159875180701057,269.889396981911,2.9376064718531203,1.5363234329047128
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1757551015775048,0.1739457242483268,323.4387128037512,4.428307097207648,2.1191844913673927
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1223039432549022,0.1788553327300097,250.08072804058543,3.812855734995451,2.4875988148912147
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2967159955619637,0.2234545607502037,315.0895949909733,4.985729995679863,2.2505470849699227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1816560650792289,0.2495313228573454,338.30401391923454,5.187386051564751,2.0947908082993716
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2387617299053658,0.2008508630694424,361.34666119421536,6.589563642018614,2.5005230462835706
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1148383853500381,0.1741509076062478,211.3483765896559,4.825098264667635,1.9120727977839644
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2838937659765453,0.2710124357043805,363.0960750356996,3.1328697842891,2.830735082864009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2172962158436288,0.1522545267297408,254.71338495686905,3.3418835109247436,2.010443244147981
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1584683551571771,0.2367661669444,267.311683067559,3.6962739712233352,2.115350452859342
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.275560129976249,0.2400232927217191,270.2169352978254,2.654129076526785,1.36991761741371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3186829272581479,0.1731751916369342,368.7219046585409,3.180742140278502,1.6918192959802614
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2431275742686154,0.2556986120025731,193.2162893010652,3.523779126455341,1.8124018098380317
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2976437273601469,0.1899981394160419,456.8874266829997,4.874389180712727,1.841142451621883
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3306139128994322,0.2115477451711943,352.80284045330257,4.262561329001925,2.640821897501884
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3157457226792023,0.2104128735508488,311.16194570645797,4.193589911367544,2.2788455303625623
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3319982264685696,0.1946276503411781,297.25529996918567,4.850897962167972,1.444271021531484
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2871063745535946,0.2324323309263913,314.27770374288286,3.862628211600603,2.1232523892160025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2537716819450796,0.2317395488220885,326.05612141896694,4.39046484992889,2.2491108742483927
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1699017094051415,0.1300587210704727,332.26077929750284,3.896778247067504,2.570074519260633
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2376968755935025,0.2521736097151261,327.78022330017245,4.265362349399629,2.790270343284187
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2078376702341904,0.133500320478573,304.4790340627624,3.417241342388418,1.4924529040860657
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3585471358748907,0.2413018481736663,290.1330789846337,1.561182841723571,1.5945712443948308
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2412057093783831,0.2450682054731033,292.4363358173244,3.865720837813696,1.371211070542692
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2561602403392243,0.156361342791392,290.25458598236594,5.4227481360999406,1.8829900704465092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2775742688020234,0.1835674284818166,356.68850484335326,4.926215402241592,2.233179187223167
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2521801223186227,0.1557718132605625,329.6778361140431,4.965397484591171,2.493667258294551
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3347525520215376,0.1914031587884506,152.98056826678598,5.236130721806218,1.9620244881787383
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2188675319132774,0.1876786286325703,332.79503882648805,4.0886575909614375,1.840076238372578
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2597303727618621,0.2311864212907736,309.7368097359387,4.197315707405596,2.07587899612437
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2128764707150975,0.2524123498447843,299.0645621777051,3.38234810456565,1.5824285491849883
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1839988744389647,0.2558273524315982,280.5740773455557,3.68392714397295,3.0447693608473867
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2194115454547357,0.1775132789368679,356.2056359993007,4.615771149771142,1.1961694864409709
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2481481601475794,0.1916311250502189,347.3763231061429,5.203884437168816,2.0923702894478624
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.228534888774137,0.132662472311162,261.35611660881955,3.8605537243190007,3.01180310961482
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2153789510063072,0.1677651973401524,320.35261435622675,3.5498107351485886,2.003399922279999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1796841268164083,0.2385940653238983,251.4171632729357,4.000527958856598,1.904980482499253
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2458447213685652,0.2646233129419293,231.0190917605535,4.601206748929115,1.8212772885947863
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1747639812984499,0.1506260451248031,268.6641387705017,2.556145183866458,1.909804159118796
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2880027981844801,0.1763014296338842,343.1196736191379,1.703819046862762,2.686424237338265
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2541219876467251,0.1989437697216429,347.65625226880434,3.449463150508417,0.8940690443352466
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1771224250267534,0.2112064463527843,325.65427100486465,2.779287574085841,2.7667168506481628
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2345395461475068,0.1676158592031341,336.2547893423999,3.491859802352689,1.2880214237749277
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2123921797204708,0.2169624417785636,325.8089143557479,3.852219681182528,1.8666738353827923
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.265958725520959,0.1810464261171633,267.92592023885237,3.5467515909769864,1.785377789850669
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3170225223011572,0.1994219091648688,321.596127233697,5.452467534470745,2.29427663488536
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.1562413765177127,0.221851369920148,340.0204762613841,4.32674476460232,1.2009378240581263
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2557513039573708,0.2002568907924375,337.7145664906787,4.300474359610829,2.2310863330409716
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2419933602216679,0.1825445643789372,359.4456685737322,4.622207144043402,3.012154811643426
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2835670038225233,0.1956156078429667,335.4151923600532,2.861166882219231,1.3184129977035948
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2606598314118845,0.1964654816317866,317.57241037707917,5.039111787420269,2.094853083805198
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.212401533413059,0.1851995588047149,353.5075119158214,3.92423571346454,1.6690089111016957
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.234047303216669,0.1896481574933159,298.673937037547,4.670480617241212,2.2129436030965177
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2101987071598255,0.2639458868201887,255.90626743861412,2.9281427669598443,2.009573888707876
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3038003569299299,0.2224367779176495,291.84665180281183,2.446241233983936,1.6792565454778452
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.2510655824335971,0.1881807872788335,262.75486775967755,4.817889658025028,2.243936142435537
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,0.3450595342876503,0.2278781761804294,266.24108625128093,4.376409526097516,2.9021740548933717
