id,action,coordinates,button,delta,distance,speed,user_id,timestamp,time_diff,session_id,x,y,delta_x,delta_y
274745.0,click,"213,41",left,"0,0",0.0,0.0,74.0,2025-05-15 12:22:45.102000+00:00,23.221,83,213,41,0,0
274991.0,click,"790,292",left,"0,0",0.0,0.0,74.0,2025-05-15 12:23:18.903000+00:00,33.801,83,790,292,0,0
275158.0,click,"740,295",left,"0,0",0.0,0.0,74.0,2025-05-15 12:24:08.165000+00:00,49.262,83,740,295,0,0
275218.0,click,"820,296",left,"0,0",0.0,0.0,74.0,2025-05-15 12:24:31.215000+00:00,23.05,83,820,296,0,0
275279.0,click,"820,295",left,"0,0",0.0,0.0,74.0,2025-05-15 12:24:53.781000+00:00,22.566,83,820,295,0,0
275426.0,click,"700,281",left,"0,0",0.0,0.0,74.0,2025-05-15 12:25:23.055000+00:00,29.274,83,700,281,0,0
275764.0,click,"771,287",left,"0,0",0.0,0.0,74.0,2025-05-15 12:25:48.101000+00:00,25.046,83,771,287,0,0
275844.0,click,"859,362",left,"0,0",0.0,0.0,74.0,2025-05-15 12:25:51.198000+00:00,3.097,83,859,362,0,0
276014.0,click,"802,285",left,"0,0",0.0,0.0,74.0,2025-05-15 12:26:32.287000+00:00,41.089,83,802,285,0,0
276075.0,click,"840,366",left,"0,0",0.0,0.0,74.0,2025-05-15 12:26:35.877000+00:00,3.59,83,840,366,0,0
276132.0,click,"698,296",left,"0,0",0.0,0.0,74.0,2025-05-15 12:26:52.637000+00:00,16.76,83,698,296,0,0
276221.0,click,"813,360",left,"0,0",0.0,0.0,74.0,2025-05-15 12:26:56.638000+00:00,4.001,83,813,360,0,0
276274.0,click,"713,293",left,"0,0",0.0,0.0,74.0,2025-05-15 12:27:53.669000+00:00,57.031,83,713,293,0,0
276357.0,click,"749,295",left,"0,0",0.0,0.0,74.0,2025-05-15 12:28:48.601000+00:00,54.932,83,749,295,0,0
276680.0,click,"791,292",left,"0,0",0.0,0.0,74.0,2025-05-15 12:29:21.383000+00:00,32.782,83,791,292,0,0
276733.0,click,"812,362",left,"0,0",0.0,0.0,74.0,2025-05-15 12:29:25.191000+00:00,3.808,83,812,362,0,0
276919.0,click,"230,36",left,"0,0",0.0,0.0,74.0,2025-05-15 12:29:30.551000+00:00,5.36,83,230,36,0,0
276971.0,click,"772,288",left,"0,0",0.0,0.0,74.0,2025-05-15 12:30:03.191000+00:00,32.64,83,772,288,0,0
277092.0,click,"824,289",left,"0,0",0.0,0.0,74.0,2025-05-15 12:30:31.493000+00:00,28.302,83,824,289,0,0
277231.0,click,"732,285",left,"0,0",0.0,0.0,74.0,2025-05-15 12:31:06.295000+00:00,34.802,83,732,285,0,0
277457.0,click,"227,38",left,"0,0",0.0,0.0,74.0,2025-05-15 12:31:16.117000+00:00,9.822,83,227,38,0,0
277516.0,click,"782,294",left,"0,0",0.0,0.0,74.0,2025-05-15 12:31:44.871000+00:00,28.754,83,782,294,0,0
277596.0,click,"831,375",left,"0,0",0.0,0.0,74.0,2025-05-15 12:31:48.413000+00:00,3.542,83,831,375,0,0
277929.0,click,"806,291",left,"0,0",0.0,0.0,74.0,2025-05-15 12:33:04.895000+00:00,76.482,83,806,291,0,0
277988.0,click,"859,364",left,"0,0",0.0,0.0,74.0,2025-05-15 12:33:08.198000+00:00,3.303,83,859,364,0,0
278208.0,click,"783,292",left,"0,0",0.0,0.0,74.0,2025-05-15 12:33:23.015000+00:00,14.817,83,783,292,0,0
278325.0,click,"712,299",left,"0,0",0.0,0.0,74.0,2025-05-15 12:33:47.167000+00:00,24.152,83,712,299,0,0
278471.0,click,"789,281",left,"0,0",0.0,0.0,74.0,2025-05-15 12:34:08.319000+00:00,21.152,83,789,281,0,0
278544.0,click,"853,364",left,"0,0",0.0,0.0,74.0,2025-05-15 12:34:11.919000+00:00,3.6,83,853,364,0,0
278589.0,click,"807,290",left,"0,0",0.0,0.0,74.0,2025-05-15 12:37:30.685000+00:00,198.766,83,807,290,0,0
278648.0,click,"841,363",left,"0,0",0.0,0.0,74.0,2025-05-15 12:37:34.644000+00:00,3.959,83,841,363,0,0
278703.0,click,"766,278",left,"0,0",0.0,0.0,74.0,2025-05-15 12:37:49.302000+00:00,14.658,83,766,278,0,0
279238.0,click,"769,287",left,"0,0",0.0,0.0,74.0,2025-05-15 12:38:55.149000+00:00,65.847,83,769,287,0,0
279804.0,click,"810,286",left,"0,0",0.0,0.0,74.0,2025-05-15 12:40:45.647000+00:00,110.498,83,810,286,0,0
279856.0,click,"875,357",left,"0,0",0.0,0.0,74.0,2025-05-15 12:40:49.590000+00:00,3.943,83,875,357,0,0
279922.0,click,"839,291",left,"0,0",0.0,0.0,74.0,2025-05-15 12:41:15.846000+00:00,26.256,83,839,291,0,0
279980.0,click,"787,295",left,"0,0",0.0,0.0,74.0,2025-05-15 12:41:43.982000+00:00,28.136,83,787,295,0,0
280064.0,click,"821,364",left,"0,0",0.0,0.0,74.0,2025-05-15 12:41:47.846000+00:00,3.864,83,821,364,0,0
280107.0,click,"771,292",left,"0,0",0.0,0.0,74.0,2025-05-15 12:42:31.702000+00:00,43.856,83,771,292,0,0
280235.0,click,"815,295",left,"0,0",0.0,0.0,74.0,2025-05-15 12:43:18.590000+00:00,46.888,83,815,295,0,0
280326.0,click,"802,293",left,"0,0",0.0,0.0,74.0,2025-05-15 12:43:47.125000+00:00,28.535,83,802,293,0,0
280415.0,click,"844,366",left,"0,0",0.0,0.0,74.0,2025-05-15 12:43:50.981000+00:00,3.856,83,844,366,0,0
280474.0,click,"837,290",left,"0,0",0.0,0.0,74.0,2025-05-15 12:44:06.902000+00:00,15.921,83,837,290,0,0
280547.0,click,"716,295",left,"0,0",0.0,0.0,74.0,2025-05-15 12:44:53.830000+00:00,46.928,83,716,295,0,0
280648.0,click,"835,371",left,"0,0",0.0,0.0,74.0,2025-05-15 12:44:57.910000+00:00,4.08,83,835,371,0,0
280687.0,click,"805,290",left,"0,0",0.0,0.0,74.0,2025-05-15 12:45:39.260000+00:00,41.35,83,805,290,0,0
280741.0,click,"835,364",left,"0,0",0.0,0.0,74.0,2025-05-15 12:45:42.966000+00:00,3.706,83,835,364,0,0
280961.0,click,"757,295",left,"0,0",0.0,0.0,74.0,2025-05-15 12:46:37.446000+00:00,54.48,83,757,295,0,0
281129.0,click,"784,284",left,"0,0",0.0,0.0,74.0,2025-05-15 12:47:04.590000+00:00,27.144,83,784,284,0,0
281347.0,click,"232,34",left,"0,0",0.0,0.0,74.0,2025-05-15 12:47:15.614000+00:00,11.024,83,232,34,0,0
281456.0,click,"778,288",left,"0,0",0.0,0.0,74.0,2025-05-15 12:47:44.694000+00:00,29.08,83,778,288,0,0
281562.0,click,"797,299",left,"0,0",0.0,0.0,74.0,2025-05-15 12:48:04.974000+00:00,20.28,83,797,299,0,0
281641.0,click,"834,363",left,"0,0",0.0,0.0,74.0,2025-05-15 12:48:08.886000+00:00,3.912,83,834,363,0,0
281668.0,click,"777,282",left,"0,0",0.0,0.0,74.0,2025-05-15 12:48:41.862000+00:00,32.976,83,777,282,0,0
281771.0,click,"761,289",left,"0,0",0.0,0.0,74.0,2025-05-15 12:49:02.108000+00:00,20.246,83,761,289,0,0
281866.0,click,"808,356",left,"0,0",0.0,0.0,74.0,2025-05-15 12:49:05.804000+00:00,3.696,83,808,356,0,0
282244.0,click,"228,41",left,"0,0",0.0,0.0,74.0,2025-05-15 12:50:04.607000+00:00,58.803,83,228,41,0,0
282283.0,click,"751,296",left,"0,0",0.0,0.0,74.0,2025-05-15 12:50:21.790000+00:00,17.183,83,751,296,0,0
282457.0,click,"215,37",left,"0,0",0.0,0.0,74.0,2025-05-15 12:50:31.790000+00:00,10.0,83,215,37,0,0
282527.0,click,"702,289",left,"0,0",0.0,0.0,74.0,2025-05-15 12:50:42.141000+00:00,10.351,83,702,289,0,0
282884.0,click,"778,290",left,"0,0",0.0,0.0,74.0,2025-05-15 12:51:27.414000+00:00,45.273,83,778,290,0,0
283045.0,click,"716,401",left,"0,0",0.0,0.0,74.0,2025-05-15 12:51:33.902000+00:00,6.488,83,716,401,0,0
283104.0,click,"822,486",left,"0,0",0.0,0.0,74.0,2025-05-15 12:51:36.998000+00:00,3.096,83,822,486,0,0
283171.0,click,"689,420",left,"0,0",0.0,0.0,74.0,2025-05-15 12:51:56.582000+00:00,19.584,83,689,420,0,0
283223.0,click,"820,489",left,"0,0",0.0,0.0,74.0,2025-05-15 12:51:59.605000+00:00,3.023,83,820,489,0,0
283329.0,click,"723,294",left,"0,0",0.0,0.0,74.0,2025-05-15 12:52:38.628000+00:00,39.023,83,723,294,0,0
283383.0,click,"738,295",left,"0,0",0.0,0.0,74.0,2025-05-15 12:52:57.038000+00:00,18.41,83,738,295,0,0
283477.0,click,"753,299",left,"0,0",0.0,0.0,74.0,2025-05-15 12:53:20.252000+00:00,23.214,83,753,299,0,0
283565.0,click,"715,408",left,"0,0",0.0,0.0,74.0,2025-05-15 12:53:30.230000+00:00,9.978,83,715,408,0,0
283626.0,click,"833,488",left,"0,0",0.0,0.0,74.0,2025-05-15 12:53:33.556000+00:00,3.326,83,833,488,0,0
283680.0,click,"779,294",left,"0,0",0.0,0.0,74.0,2025-05-15 12:53:37.758000+00:00,4.202,83,779,294,0,0
283719.0,click,"855,352",left,"0,0",0.0,0.0,74.0,2025-05-15 12:53:41.358000+00:00,3.6,83,855,352,0,0
283757.0,click,"782,287",left,"0,0",0.0,0.0,74.0,2025-05-15 12:54:38.502000+00:00,57.144,83,782,287,0,0
283983.0,click,"832,295",left,"0,0",0.0,0.0,74.0,2025-05-15 12:55:02.532000+00:00,24.03,83,832,295,0,0
284067.0,click,"831,287",left,"0,0",0.0,0.0,74.0,2025-05-15 12:55:26.646000+00:00,24.114,83,831,287,0,0
284152.0,click,"823,293",left,"0,0",0.0,0.0,74.0,2025-05-15 12:56:02.150000+00:00,35.504,83,823,293,0,0
284193.0,click,"842,369",left,"0,0",0.0,0.0,74.0,2025-05-15 12:56:06.077000+00:00,3.927,83,842,369,0,0
284312.0,click,"768,293",left,"0,0",0.0,0.0,74.0,2025-05-15 12:56:28.141000+00:00,22.064,83,768,293,0,0
284454.0,click,"737,285",left,"0,0",0.0,0.0,74.0,2025-05-15 12:57:22.117000+00:00,53.976,83,737,285,0,0
284711.0,click,"806,289",left,"0,0",0.0,0.0,74.0,2025-05-15 12:57:57.165000+00:00,35.048,83,806,289,0,0
284762.0,click,"844,372",left,"0,0",0.0,0.0,74.0,2025-05-15 12:58:00.406000+00:00,3.241,83,844,372,0,0
284981.0,click,"823,284",left,"0,0",0.0,0.0,74.0,2025-05-15 12:58:32.924000+00:00,32.518,83,823,284,0,0
285047.0,click,"802,299",left,"0,0",0.0,0.0,74.0,2025-05-15 12:59:09.717000+00:00,36.793,83,802,299,0,0
285140.0,click,"837,361",left,"0,0",0.0,0.0,74.0,2025-05-15 12:59:13.557000+00:00,3.84,83,837,361,0,0
285193.0,click,"799,293",left,"0,0",0.0,0.0,74.0,2025-05-15 13:00:19.996000+00:00,66.439,83,799,293,0,0
285291.0,click,"716,288",left,"0,0",0.0,0.0,74.0,2025-05-15 13:01:01.540000+00:00,41.544,83,716,288,0,0
285376.0,click,"816,358",left,"0,0",0.0,0.0,74.0,2025-05-15 13:01:05.485000+00:00,3.945,83,816,358,0,0
285584.0,click,"818,289",left,"0,0",0.0,0.0,74.0,2025-05-15 13:01:28.269000+00:00,22.784,83,818,289,0,0
285730.0,click,"736,297",left,"0,0",0.0,0.0,74.0,2025-05-15 13:02:12.718000+00:00,44.449,83,736,297,0,0
285866.0,click,"824,369",left,"0,0",0.0,0.0,74.0,2025-05-15 13:02:16.260000+00:00,3.542,83,824,369,0,0
285990.0,click,"757,293",left,"0,0",0.0,0.0,74.0,2025-05-15 13:02:31.382000+00:00,15.122,83,757,293,0,0
286060.0,click,"807,355",left,"0,0",0.0,0.0,74.0,2025-05-15 13:02:35.093000+00:00,3.711,83,807,355,0,0
286201.0,click,"223,41",left,"0,0",0.0,0.0,74.0,2025-05-15 13:03:10.038000+00:00,34.945,83,223,41,0,0
286265.0,click,"758,286",left,"0,0",0.0,0.0,74.0,2025-05-15 13:03:25.525000+00:00,15.487,83,758,286,0,0
286339.0,click,"849,374",left,"0,0",0.0,0.0,74.0,2025-05-15 13:03:29.261000+00:00,3.736,83,849,374,0,0
286382.0,click,"723,290",left,"0,0",0.0,0.0,74.0,2025-05-15 13:04:50.909000+00:00,81.648,83,723,290,0,0
286460.0,click,"757,294",left,"0,0",0.0,0.0,74.0,2025-05-15 13:05:30.700000+00:00,39.791,83,757,294,0,0
286491.0,click,"836,350",left,"0,0",0.0,0.0,74.0,2025-05-15 13:05:34.061000+00:00,3.361,83,836,350,0,0
286532.0,click,"840,279",left,"0,0",0.0,0.0,74.0,2025-05-15 13:05:49.732000+00:00,15.671,83,840,279,0,0
286796.0,click,"215,38",left,"0,0",0.0,0.0,74.0,2025-05-15 13:05:59.173000+00:00,9.441,83,215,38,0,0
286860.0,click,"815,295",left,"0,0",0.0,0.0,74.0,2025-05-15 13:06:18.051000+00:00,18.878,83,815,295,0,0
286923.0,click,"865,355",left,"0,0",0.0,0.0,74.0,2025-05-15 13:06:21.395000+00:00,3.344,83,865,355,0,0
286955.0,click,"804,292",left,"0,0",0.0,0.0,74.0,2025-05-15 13:06:35.741000+00:00,14.346,83,804,292,0,0
287178.0,click,"374,40",left,"0,0",0.0,0.0,74.0,2025-05-15 13:06:45.678000+00:00,9.937,83,374,40,0,0
287220.0,click,"812,284",left,"0,0",0.0,0.0,74.0,2025-05-15 13:07:00.325000+00:00,14.647,83,812,284,0,0
299112.0,click,"768,285",left,"0,0",0.0,0.0,75.0,2025-05-15 14:27:34.016000+00:00,,83,768,285,0,0
299726.0,click,"689,417",left,"0,0",0.0,0.0,75.0,2025-05-15 14:28:05.464000+00:00,31.448,83,689,417,0,0
299846.0,click,"626,412",left,"0,0",0.0,0.0,75.0,2025-05-15 14:28:21.339000+00:00,15.875,83,626,412,0,0
299968.0,click,"825,482",left,"0,0",0.0,0.0,75.0,2025-05-15 14:28:27.084000+00:00,5.745,83,825,482,0,0
300047.0,click,"661,409",left,"0,0",0.0,0.0,75.0,2025-05-15 14:28:31.588000+00:00,4.504,83,661,409,0,0
300077.0,click,"626,404",left,"0,0",0.0,0.0,75.0,2025-05-15 14:28:40.773000+00:00,9.185,83,626,404,0,0
300362.0,click,"701,279",left,"0,0",0.0,0.0,75.0,2025-05-15 14:28:56.606000+00:00,15.833,83,701,279,0,0
300520.0,click,"705,418",left,"0,0",0.0,0.0,75.0,2025-05-15 14:29:08.260000+00:00,11.654,83,705,418,0,0
300630.0,click,"733,418",left,"0,0",0.0,0.0,75.0,2025-05-15 14:29:16.047000+00:00,7.787,83,733,418,0,0
301317.0,click,"628,281",left,"0,0",0.0,0.0,75.0,2025-05-15 14:43:30.492000+00:00,854.445,84,628,281,0,0
301411.0,click,"836,353",left,"0,0",0.0,0.0,75.0,2025-05-15 14:43:34.084000+00:00,3.592,84,836,353,0,0
301482.0,click,"659,405",left,"0,0",0.0,0.0,75.0,2025-05-15 14:43:44.445000+00:00,10.361,84,659,405,0,0
301551.0,click,"801,409",left,"0,0",0.0,0.0,75.0,2025-05-15 14:43:50.820000+00:00,6.375,84,801,409,0,0
301644.0,click,"726,301",left,"0,0",0.0,0.0,75.0,2025-05-15 14:43:59.323000+00:00,8.503,84,726,301,0,0
301713.0,click,"701,411",left,"0,0",0.0,0.0,75.0,2025-05-15 14:44:10.614000+00:00,11.291,84,701,411,0,0
301788.0,click,"691,415",left,"0,0",0.0,0.0,75.0,2025-05-15 14:44:17.492000+00:00,6.878,84,691,415,0,0
301948.0,click,"260,52",left,"0,0",0.0,0.0,75.0,2025-05-15 14:44:31.263000+00:00,13.771,84,260,52,0,0
303361.0,click,"832,298",left,"0,0",0.0,0.0,75.0,2025-05-15 15:00:05.655000+00:00,934.392,85,832,298,0,0
303456.0,click,"771,411",left,"0,0",0.0,0.0,75.0,2025-05-15 15:00:17.481000+00:00,11.826,85,771,411,0,0
304000.0,click,"786,403",left,"0,0",0.0,0.0,75.0,2025-05-15 15:00:47.690000+00:00,30.209,85,786,403,0,0
304042.0,click,"766,296",left,"0,0",0.0,0.0,75.0,2025-05-15 15:01:00.400000+00:00,12.71,85,766,296,0,0
304100.0,click,"722,411",left,"0,0",0.0,0.0,75.0,2025-05-15 15:01:11.035000+00:00,10.635,85,722,411,0,0
304389.0,click,"831,420",left,"0,0",0.0,0.0,75.0,2025-05-15 15:01:28.083000+00:00,17.048,85,831,420,0,0
304673.0,click,"804,404",left,"0,0",0.0,0.0,75.0,2025-05-15 15:01:41.980000+00:00,13.897,85,804,404,0,0
305163.0,click,"820,295",left,"0,0",0.0,0.0,75.0,2025-05-15 15:16:10.788000+00:00,868.808,86,820,295,0,0
305303.0,click,"678,417",left,"0,0",0.0,0.0,75.0,2025-05-15 15:16:18.241000+00:00,7.453,86,678,417,0,0
305874.0,click,"223,35",left,"0,0",0.0,0.0,75.0,2025-05-15 15:16:47.458000+00:00,29.217,86,223,35,0,0
305941.0,click,"616,282",left,"0,0",0.0,0.0,75.0,2025-05-15 15:16:54.322000+00:00,6.864,86,616,282,0,0
306097.0,click,"686,409",left,"0,0",0.0,0.0,75.0,2025-05-15 15:17:02.184000+00:00,7.862,86,686,409,0,0
306200.0,click,"682,409",left,"0,0",0.0,0.0,75.0,2025-05-15 15:17:08.123000+00:00,5.939,86,682,409,0,0
306285.0,click,"832,420",left,"0,0",0.0,0.0,75.0,2025-05-15 15:17:14.817000+00:00,6.694,86,832,420,0,0
306329.0,click,"808,478",left,"0,0",0.0,0.0,75.0,2025-05-15 15:17:17.842000+00:00,3.025,86,808,478,0,0
300684.0,click,"542,294",left,"0,0",0.0,0.0,76.0,2025-05-15 14:34:57.691000+00:00,,86,542,294,0,0
300721.0,click,"526,408",left,"0,0",0.0,0.0,76.0,2025-05-15 14:35:04.535000+00:00,6.844,86,526,408,0,0
300751.0,click,"643,475",left,"0,0",0.0,0.0,76.0,2025-05-15 14:35:10.328000+00:00,5.793,86,643,475,0,0
300814.0,click,"526,412",left,"0,0",0.0,0.0,76.0,2025-05-15 14:35:13.899000+00:00,3.571,86,526,412,0,0
300846.0,click,"650,483",left,"0,0",0.0,0.0,76.0,2025-05-15 14:35:16.701000+00:00,2.802,86,650,483,0,0
301011.0,click,"500,411",left,"0,0",0.0,0.0,76.0,2025-05-15 14:35:23.672000+00:00,6.971,86,500,411,0,0
301054.0,click,"524,413",left,"0,0",0.0,0.0,76.0,2025-05-15 14:35:29.596000+00:00,5.924,86,524,413,0,0
301079.0,click,"670,489",left,"0,0",0.0,0.0,76.0,2025-05-15 14:35:33.540000+00:00,3.944,86,670,489,0,0
301088.0,click,"664,489",left,"0,0",0.0,0.0,76.0,2025-05-15 14:35:35.015000+00:00,1.475,86,664,489,0,0
301117.0,click,"564,418",left,"0,0",0.0,0.0,76.0,2025-05-15 14:35:36.259000+00:00,1.244,86,564,418,0,0
301166.0,click,"564,286",left,"0,0",0.0,0.0,76.0,2025-05-15 14:35:44.780000+00:00,8.521,86,564,286,0,0
301196.0,click,"532,404",left,"0,0",0.0,0.0,76.0,2025-05-15 14:35:51.869000+00:00,7.089,86,532,404,0,0
301226.0,click,"633,465",left,"0,0",0.0,0.0,76.0,2025-05-15 14:35:54.955000+00:00,3.086,86,633,465,0,0
301244.0,click,"555,419",left,"0,0",0.0,0.0,76.0,2025-05-15 14:35:57.056000+00:00,2.101,86,555,419,0,0
301272.0,click,"642,470",left,"0,0",0.0,0.0,76.0,2025-05-15 14:36:00.299000+00:00,3.243,86,642,470,0,0
302014.0,click,"533,286",left,"0,0",0.0,0.0,76.0,2025-05-15 14:50:34.077000+00:00,873.778,87,533,286,0,0
302042.0,click,"654,359",left,"0,0",0.0,0.0,76.0,2025-05-15 14:50:39.912000+00:00,5.835,87,654,359,0,0
302241.0,click,"554,408",left,"0,0",0.0,0.0,76.0,2025-05-15 14:50:46.398000+00:00,6.486,87,554,408,0,0
302266.0,click,"648,482",left,"0,0",0.0,0.0,76.0,2025-05-15 14:50:49.962000+00:00,3.564,87,648,482,0,0
302288.0,click,"602,415",left,"0,0",0.0,0.0,76.0,2025-05-15 14:50:50.954000+00:00,0.992,87,602,415,0,0
302327.0,click,"570,419",left,"0,0",0.0,0.0,76.0,2025-05-15 14:51:03.368000+00:00,12.414,87,570,419,0,0
302398.0,click,"466,46",left,"0,0",0.0,0.0,76.0,2025-05-15 14:51:08.970000+00:00,5.602,87,466,46,0,0
302463.0,click,"557,409",left,"0,0",0.0,0.0,76.0,2025-05-15 14:51:11.820000+00:00,2.85,87,557,409,0,0
302492.0,click,"620,291",left,"0,0",0.0,0.0,76.0,2025-05-15 14:51:18.348000+00:00,6.528,87,620,291,0,0
302520.0,click,"656,348",left,"0,0",0.0,0.0,76.0,2025-05-15 14:51:20.660000+00:00,2.312,87,656,348,0,0
302550.0,click,"545,413",left,"0,0",0.0,0.0,76.0,2025-05-15 14:51:23.006000+00:00,2.346,87,545,413,0,0
302582.0,click,"658,484",left,"0,0",0.0,0.0,76.0,2025-05-15 14:51:25.807000+00:00,2.801,87,658,484,0,0
302606.0,click,"574,421",left,"0,0",0.0,0.0,76.0,2025-05-15 14:51:28.493000+00:00,2.686,87,574,421,0,0
302722.0,click,"651,483",left,"0,0",0.0,0.0,76.0,2025-05-15 14:51:41.901000+00:00,13.408,87,651,483,0,0
302747.0,click,"612,404",left,"0,0",0.0,0.0,76.0,2025-05-15 14:51:43.411000+00:00,1.51,87,612,404,0,0
302793.0,click,"520,297",left,"0,0",0.0,0.0,76.0,2025-05-15 14:52:00.805000+00:00,17.394,87,520,297,0,0
302823.0,click,"669,361",left,"0,0",0.0,0.0,76.0,2025-05-15 14:52:03.614000+00:00,2.809,87,669,361,0,0
302960.0,click,"505,407",left,"0,0",0.0,0.0,76.0,2025-05-15 14:52:12.133000+00:00,8.519,87,505,407,0,0
302994.0,click,"655,469",left,"0,0",0.0,0.0,76.0,2025-05-15 14:52:15.322000+00:00,3.189,87,655,469,0,0
303182.0,click,"540,400",left,"0,0",0.0,0.0,76.0,2025-05-15 14:52:23.745000+00:00,8.423,87,540,400,0,0
303277.0,click,"603,424",left,"0,0",0.0,0.0,76.0,2025-05-15 14:52:31.736000+00:00,7.991,87,603,424,0,0
304732.0,click,"509,301",left,"0,0",0.0,0.0,76.0,2025-05-15 15:07:10.080000+00:00,878.344,88,509,301,0,0
304757.0,click,"589,407",left,"0,0",0.0,0.0,76.0,2025-05-15 15:07:17.153000+00:00,7.073,88,589,407,0,0
304784.0,click,"658,476",left,"0,0",0.0,0.0,76.0,2025-05-15 15:07:20.828000+00:00,3.675,88,658,476,0,0
304819.0,click,"528,302",left,"0,0",0.0,0.0,76.0,2025-05-15 15:07:41.967000+00:00,21.139,88,528,302,0,0
304882.0,click,"571,406",left,"0,0",0.0,0.0,76.0,2025-05-15 15:07:47.813000+00:00,5.846,88,571,406,0,0
304930.0,click,"621,415",left,"0,0",0.0,0.0,76.0,2025-05-15 15:07:54.441000+00:00,6.628,88,621,415,0,0
304957.0,click,"648,479",left,"0,0",0.0,0.0,76.0,2025-05-15 15:07:57.466000+00:00,3.025,88,648,479,0,0
304979.0,click,"576,410",left,"0,0",0.0,0.0,76.0,2025-05-15 15:07:59.457000+00:00,1.991,88,576,410,0,0
305057.0,click,"610,407",left,"0,0",0.0,0.0,76.0,2025-05-15 15:08:06.263000+00:00,6.806,88,610,407,0,0
305084.0,click,"647,474",left,"0,0",0.0,0.0,76.0,2025-05-15 15:08:09.234000+00:00,2.971,88,647,474,0,0
306407.0,click,"492,281",left,"0,0",0.0,0.0,76.0,2025-05-15 15:22:48.804000+00:00,879.57,89,492,281,0,0
306460.0,click,"522,407",left,"0,0",0.0,0.0,76.0,2025-05-15 15:22:53.352000+00:00,4.548,89,522,407,0,0
306502.0,click,"679,489",left,"0,0",0.0,0.0,76.0,2025-05-15 15:22:56.982000+00:00,3.63,89,679,489,0,0
306539.0,click,"513,408",left,"0,0",0.0,0.0,76.0,2025-05-15 15:23:02.894000+00:00,5.912,89,513,408,0,0
306557.0,click,"676,475",left,"0,0",0.0,0.0,76.0,2025-05-15 15:23:06.505000+00:00,3.611,89,676,475,0,0
306586.0,click,"557,418",left,"0,0",0.0,0.0,76.0,2025-05-15 15:23:09.421000+00:00,2.916,89,557,418,0,0
306648.0,click,"550,421",left,"0,0",0.0,0.0,76.0,2025-05-15 15:23:20.155000+00:00,10.734,89,550,421,0,0
306680.0,click,"649,466",left,"0,0",0.0,0.0,76.0,2025-05-15 15:23:23.099000+00:00,2.944,89,649,466,0,0
306740.0,click,"488,297",left,"0,0",0.0,0.0,76.0,2025-05-15 15:23:27.852000+00:00,4.753,89,488,297,0,0
306770.0,click,"539,413",left,"0,0",0.0,0.0,76.0,2025-05-15 15:23:35.791000+00:00,7.939,89,539,413,0,0
306835.0,click,"515,405",left,"0,0",0.0,0.0,76.0,2025-05-15 15:23:41.803000+00:00,6.012,89,515,405,0,0
306852.0,click,"538,298",left,"0,0",0.0,0.0,77.0,2025-05-16 13:35:04.995000+00:00,,89,538,298,0,0
306966.0,click,"844,292",left,"0,0",0.0,0.0,77.0,2025-05-16 13:35:17.341000+00:00,12.346,89,844,292,0,0
306968.0,click,"844,291",left,"0,0",0.0,0.0,77.0,2025-05-16 13:35:18.924000+00:00,1.583,89,844,291,0,0
306969.0,click,"844,291",left,"0,0",0.0,0.0,77.0,2025-05-16 13:35:19.091000+00:00,0.167,89,844,291,0,0
306999.0,click,"572,425",left,"0,0",0.0,0.0,77.0,2025-05-16 13:36:04.016000+00:00,44.925,89,572,425,0,0
307034.0,click,"576,297",left,"0,0",0.0,0.0,77.0,2025-05-16 13:36:17.493000+00:00,13.477,89,576,297,0,0
307066.0,click,"570,289",left,"0,0",0.0,0.0,77.0,2025-05-16 13:36:32.556000+00:00,15.063,89,570,289,0,0
307082.0,click,"594,410",left,"0,0",0.0,0.0,77.0,2025-05-16 13:36:49.406000+00:00,16.85,89,594,410,0,0
307113.0,click,"554,417",left,"0,0",0.0,0.0,77.0,2025-05-16 13:37:03.248000+00:00,13.842,89,554,417,0,0
307162.0,click,"632,474",left,"0,0",0.0,0.0,77.0,2025-05-16 13:38:17.584000+00:00,74.336,89,632,474,0,0
307248.0,click,"600,282",left,"0,0",0.0,0.0,77.0,2025-05-16 13:39:12.822000+00:00,55.238,89,600,282,0,0
307299.0,click,"588,299",left,"0,0",0.0,0.0,77.0,2025-05-16 13:39:30.218000+00:00,17.396,89,588,299,0,0
307316.0,click,"607,401",left,"0,0",0.0,0.0,77.0,2025-05-16 13:39:39.199000+00:00,8.981,89,607,401,0,0
307347.0,click,"527,419",left,"0,0",0.0,0.0,77.0,2025-05-16 13:39:47.253000+00:00,8.054,89,527,419,0,0
307373.0,click,"572,304",left,"0,0",0.0,0.0,77.0,2025-05-16 13:39:55.889000+00:00,8.636,89,572,304,0,0
307776.0,click,"494,289",left,"0,0",0.0,0.0,77.0,2025-05-16 13:41:22.475000+00:00,86.586,89,494,289,0,0
308130.0,click,"617,287",left,"0,0",0.0,0.0,77.0,2025-05-16 13:43:34.610000+00:00,132.135,89,617,287,0,0
308166.0,click,"644,490",left,"0,0",0.0,0.0,77.0,2025-05-16 13:43:41.247000+00:00,6.637,89,644,490,0,0
308188.0,click,"522,412",left,"0,0",0.0,0.0,77.0,2025-05-16 13:43:42.595000+00:00,1.348,89,522,412,0,0
308191.0,click,"522,412",left,"0,0",0.0,0.0,77.0,2025-05-16 13:43:48.190000+00:00,5.595,89,522,412,0,0
